t,x1_initial,x1,u
0.46,-16.0,-12.320944274932106,7.991942768416218
0.47000000000000003,-16.0,-12.240518176894565,7.9721833739390675
0.48,-16.0,-12.160123376733964,7.952423979461917
0.49,-16.0,-12.079773237868517,7.932664584984767
0.5,-16.0,-11.999482111518088,7.912905190507617
0.51,-16.0,-11.919265336704179,7.929947511076609
0.52,-16.0,-11.839139240249937,7.946989831645601
0.53,-16.0,-11.759121136780152,7.9640321522145925
0.54,-16.0,-11.67922932872126,7.981074472783584
0.55,-16.0,-11.599334263891592,7.998116793352576
0.56,-16.0,-11.519293012607177,8.015159113921568
0.5700000000000001,-16.0,-11.439137403848196,8.03220143449056
0.58,-16.0,-11.358897230743736,8.049243755059551
0.59,-16.0,-11.27860003277715,8.066286075628543
0.6,-16.0,-11.198271095786072,8.083328396197535
0.61,-16.0,-11.117933451962404,8.063216534685312
0.62,-16.0,-11.037607879852322,8.043104673173087
0.63,-16.0,-10.957312904356275,8.022992811660863
0.64,-16.0,-10.87706479672899,8.00288095014864
0.65,-16.0,-10.796877574579455,7.982769088636416
0.66,-16.0,-10.716763001870945,7.9626572271241916
0.67,-16.0,-10.636730588920997,7.942545365611967
0.68,-16.0,-10.55678759240143,7.922433504099743
0.6900000000000001,-16.0,-10.476939015338326,7.902321642587519
0.7000000000000001,-16.0,-10.39718760711205,7.882209781075295
0.71,-16.0,-10.317533863457236,7.869844299540227
0.72,-16.0,-10.237976026462787,7.857478818005158
0.73,-16.0,-10.158510084571883,7.84511333647009
0.74,-16.0,-10.079129772581979,7.83274785493502
0.75,-16.0,-9.9998265716448,7.8203823733999505
0.76,-16.0,-9.920589709266343,7.808016891864881
0.77,-16.0,-9.841406159306882,7.795651410329813
0.78,-16.0,-9.762260641980959,7.7832859287947445
0.79,-16.0,-9.683135623857392,7.770920447259674
0.8,-16.0,-9.604011317859273,7.758554965724606
0.81,-16.0,-9.524865683263965,7.835532755338222
0.8200000000000001,-16.0,-9.445674425703103,7.912510544951839
0.8300000000000001,-16.0,-9.366410997162602,7.989488334565455
0.84,-16.0,-9.287046595982638,8.066466124179072
0.85,-16.0,-9.207550166857672,8.143443913792687
0.86,-16.0,-9.127888400836428,8.220421703406304
0.87,-16.0,-9.04802573532191,8.29739949301992
0.88,-16.0,-8.967924354071393,8.374377282633537
0.89,-16.0,-8.887544187196422,8.451355072247154
0.9,-16.0,-8.806842911162823,8.52833286186077
0.91,-16.0,-8.725775948790686,8.4581163905601
0.92,-16.0,-8.644296469254378,8.387899919259429
0.93,-16.0,-8.562355388082539,8.317683447958759
0.9400000000000001,-16.0,-8.479926769540413,8.247466976658089
0.9500000000000001,-16.0,-8.397803182130334,8.177250505357419
0.96,-16.0,-8.316381759433265,8.107034034056749
0.97,-16.0,-8.2356625014492,8.036817562756077
0.98,-16.0,-8.155645408178142,7.966601091455407
0.99,-16.0,-8.076330479620092,7.896384620154737
1.0,-16.0,-7.997717715775048,7.826168148854066
0.0,-15.0,-15.0,7.284813900514237
0.01,-15.0,-14.926984443133087,7.318297472868667
0.02,-15.0,-14.853634050542627,7.351781045223096
0.03,-15.0,-14.779859612560445,7.385264617577525
0.04,-15.0,-14.705593099194566,7.418748189931956
0.05,-15.0,-14.630925801501208,7.452231762286386
0.06,-15.0,-14.555943279048012,7.485715334640815
0.07,-15.0,-14.480724267317163,7.519198906995245
0.08,-15.0,-14.405340677705386,7.5526824793496745
0.09,-15.0,-14.329857597523961,7.5861660517041045
0.1,-15.0,-14.254333289998705,7.619649624058535
0.11,-15.0,-14.178819194269984,7.5959880154098
0.12,-15.0,-14.10335992539271,7.572326406761065
0.13,-15.0,-14.027993274336334,7.54866479811233
0.14,-15.0,-13.952750207984863,7.525003189463595
0.15,-15.0,-13.877654869136839,7.501341580814859
0.16,-15.0,-13.802724576505355,7.477679972166125
0.17,-15.0,-13.727969824718048,7.454018363517389
0.18,-15.0,-13.6533942843171,7.430356754868654
0.19,-15.0,-13.578994801759237,7.40669514621992
0.2,-15.0,-13.504761399415733,7.383033537571184
0.21,-15.0,-13.430675962137135,7.403834104478548
0.22,-15.0,-13.35638182936692,7.424634671385912
0.23,-15.0,-13.28167346910696,7.445435238293277
0.24,-15.0,-13.206634139171427,7.4662358052006415
0.25,-15.0,-13.131340251186014,7.487036372108006
0.26,-15.0,-13.055861370587925,7.5078369390153705
0.27,-15.0,-12.98026021662587,7.528637505922735
0.28,-15.0,-12.904592662360079,7.549438072830099
0.29,-15.0,-12.828907734662286,7.570238639737463
0.3,-15.0,-12.753247614215745,7.591039206644828
0.31,-15.0,-12.677647635515216,7.576651654153777
0.32,-15.0,-12.60213628686697,7.562264101662725
0.33,-15.0,-12.5267352103888,7.547876549171674
0.34,-15.0,-12.451459202009998,7.533488996680621
0.35000000000000003,-15.0,-12.376316211471377,7.5191014441895705
0.36,-15.0,-12.301307342325256,7.504713891698518
0.37,-15.0,-12.22642685193547,7.490326339207466
0.38,-15.0,-12.151662151477364,7.475938786716416
0.39,-15.0,-12.076993805937796,7.461551234225364
0.4,-15.0,-12.002395534115136,7.447163681734313
0.41000000000000003,-15.0,-11.927834208619267,7.463163277088404
0.42,-15.0,-11.85326985587158,7.479162872442497
0.43,-15.0,-11.778655656104982,7.49516246779659
0.44,-15.0,-11.70393794336389,7.511162063150682
0.45,-15.0,-11.629056205504233,7.527161658504775
0.46,-15.0,-11.553943084193453,7.543161253858867
0.47000000000000003,-15.0,-11.478524465137921,7.55916084921296
0.48,-15.0,-11.402861812942366,7.575160444567054
0.49,-15.0,-11.327084819614731,7.591160039921145
0.5,-15.0,-11.25123304111117,7.607159635275237
0.51,-15.0,-11.17534298012957,7.592704419585583
0.52,-15.0,-11.099448086109545,7.5782492038959255
0.53,-15.0,-11.023578755232451,7.563793988206271
0.54,-15.0,-10.947762330421376,7.549338772516615
0.55,-15.0,-10.872023101341144,7.5348835568269585
0.56,-15.0,-10.796382304398309,7.520428341137303
0.5700000000000001,-15.0,-10.720858122741165,7.505973125447647
0.58,-15.0,-10.645465686259733,7.4915179097579925
0.59,-15.0,-10.570217071585779,7.477062694068336
0.6,-15.0,-10.495121302092791,7.462607478378681
0.61,-15.0,-10.420184347896003,7.426771399372261
0.62,-15.0,-10.345409125852374,7.390935320365843
0.63,-15.0,-10.270795499560604,7.355099241359422
0.64,-15.0,-10.196340279361124,7.319263162353004
0.65,-15.0,-10.122037222336102,7.283427083346584
0.66,-15.0,-10.047877032309435,7.2475910043401655
0.67,-15.0,-9.973847359846761,7.211754925333746
0.68,-15.0,-9.89993280225545,7.175918846327327
0.6900000000000001,-15.0,-9.826114903584603,7.140082767320909
0.7000000000000001,-15.0,-9.75237215462506,7.104246688314489
0.71,-15.0,-9.678679992909396,7.182187911640122
0.72,-15.0,-9.605010802711913,7.260129134965759
0.73,-15.0,-9.531333915048654,7.338070358291395
0.74,-15.0,-9.457615607677397,7.416011581617029
0.75,-15.0,-9.38381910509765,7.493952804942666
0.76,-15.0,-9.30990457855066,7.571894028268301
0.77,-15.0,-9.235829146019402,7.649835251593936
0.78,-15.0,-9.161546872228595,7.727776474919572
0.79,-15.0,-9.08700876864468,7.805717698245208
0.8,-15.0,-9.012162793475845,7.883658921570843
0.81,-15.0,-8.936953851672003,7.840615473043538
0.8200000000000001,-15.0,-8.861323794924807,7.797572024516232
0.8300000000000001,-15.0,-8.785211421667642,7.754528575988927
0.84,-15.0,-8.708552477075628,7.711485127461622
0.85,-15.0,-8.631764884466463,7.668441678934316
0.86,-15.0,-8.555587026593326,7.625398230407011
0.87,-15.0,-8.479897403769623,7.582354781879706
0.88,-15.0,-8.404571269058858,7.5393113333524004
0.89,-15.0,-8.32949675912563,7.4962678848250945
0.9,-15.0,-8.254574894235642,7.45322443629779
0.91,-15.0,-8.179719578255678,7.468462109972468
0.92,-15.0,-8.104857598653634,7.483699783647147
0.93,-15.0,-8.029928626498494,7.498937457321827
0.9400000000000001,-15.0,-7.954885216460335,7.514175130996505
0.9500000000000001,-15.0,-7.879692806810337,7.529412804671185
0.96,-15.0,-7.804329719420774,7.544650478345864
0.97,-15.0,-7.7287871597650115,7.559888152020543
0.98,-15.0,-7.653069216917516,7.5751258256952205
0.99,-15.0,-7.577192863553849,7.590363499369902
1.0,-15.0,-7.501187955950668,7.60560117304458
0.0,-14.0,-14.0,6.9801482280586775
0.01,-14.0,-13.930207043349077,6.9784431021258895
0.02,-14.0,-13.860431137957482,6.976737976193099
0.03,-14.0,-13.79068285708856,6.97503285026031
0.04,-14.0,-13.720982830990417,6.97332772432752
0.05,-14.0,-13.651317355198465,6.971622598394731
0.06,-14.0,-13.581672052843059,6.969917472461941
0.07,-14.0,-13.512033694927446,6.968212346529152
0.08,-14.0,-13.442390200327766,6.9665072205963625
0.09,-14.0,-13.372730635793056,6.964802094663574
0.1,-14.0,-13.303045215945241,6.963096968730784
0.11,-14.0,-13.233325303279146,6.969437498899107
0.12,-14.0,-13.163563408162487,6.975778029067428
0.13,-14.0,-13.093753188835874,6.982118559235749
0.14,-14.0,-13.023889451412812,6.988459089404071
0.15,-14.0,-12.953968149879698,6.994799619572394
0.16,-14.0,-12.883986386095822,7.001140149740714
0.17,-14.0,-12.813942409793375,7.007480679909037
0.18,-14.0,-12.743835618577432,7.013821210077358
0.19,-14.0,-12.67366655792597,7.020161740245681
0.2,-14.0,-12.603436921189854,7.026502270414002
0.21,-14.0,-12.533149549592846,7.031444118910006
0.22,-14.0,-12.4628084322316,7.036385967406011
0.23,-14.0,-12.392421821180672,7.041327815902016
0.24,-14.0,-12.32209701257238,7.046269664398022
0.25,-14.0,-12.251875412812057,7.051211512894025
0.26,-14.0,-12.181745056039581,7.056153361390031
0.27,-14.0,-12.1116944686959,7.061095209886036
0.28,-14.0,-12.041712669523024,7.066037058382039
0.29,-14.0,-11.971789169564033,7.070978906878045
0.3,-14.0,-11.901913972163074,7.0759207553740495
0.31,-14.0,-11.832077572965357,7.062967219115363
0.32,-14.0,-11.762270959917162,7.050013682856674
0.33,-14.0,-11.692485613265832,7.037060146597988
0.34,-14.0,-11.622713505559778,7.024106610339301
0.35000000000000003,-14.0,-11.552947101648481,7.011153074080613
0.36,-14.0,-11.483179358682483,6.998199537821927
0.37,-14.0,-11.413403726113394,6.985246001563239
0.38,-14.0,-11.343614145693893,6.972292465304552
0.39,-14.0,-11.273805051477723,6.959338929045864
0.4,-14.0,-11.203971369819692,6.946385392787177
0.41000000000000003,-14.0,-11.13410851937568,7.002533559920709
0.42,-14.0,-11.064212411102629,7.058681727054238
0.43,-14.0,-10.994279448258546,7.11482989418777
0.44,-14.0,-10.92430652640251,7.170978061321301
0.45,-14.0,-10.854291033394661,7.227126228454831
0.46,-14.0,-10.784230849396211,7.283274395588363
0.47000000000000003,-14.0,-10.714124346869433,7.339422562721893
0.48,-14.0,-10.64397039057767,7.395570729855424
0.49,-14.0,-10.573768337585328,7.451718896988956
0.5,-14.0,-10.503518037257884,7.507867064122486
0.51,-14.0,-10.43321983126188,7.48277701495852
0.52,-14.0,-10.362874553564922,7.457686965794554
0.53,-14.0,-10.292483530435682,7.432596916630589
0.54,-14.0,-10.222048580443905,7.407506867466624
0.55,-14.0,-10.151572014460397,7.382416818302658
0.56,-14.0,-10.081056635657031,7.357326769138693
0.5700000000000001,-14.0,-10.010505739506746,7.332236719974726
0.58,-14.0,-9.93992311378355,7.307146670810761
0.59,-14.0,-9.869313038562513,7.282056621646795
0.6,-14.0,-9.798680286219781,7.25696657248283
0.61,-14.0,-9.728030121432553,7.226962543631189
0.62,-14.0,-9.657368301179105,7.196958514779551
0.63,-14.0,-9.586701074738773,7.166954485927911
0.64,-14.0,-9.516035183691963,7.136950457076272
0.65,-14.0,-9.445377861920152,7.1069464282246315
0.66,-14.0,-9.374736835605871,7.076942399372992
0.67,-14.0,-9.304120323232729,7.046938370521353
0.68,-14.0,-9.233537035585396,7.016934341669715
0.6900000000000001,-14.0,-9.162996175749608,6.986930312818074
0.7000000000000001,-14.0,-9.092507439112172,6.956926283966434
0.71,-14.0,-9.022081013360959,6.927343534716088
0.72,-14.0,-8.9517275784849,6.89776078546574
0.73,-14.0,-8.881458306774006,6.868178036215395
0.74,-14.0,-8.811284862819342,6.838595286965047
0.75,-14.0,-8.741219403513046,6.8090125377147
0.76,-14.0,-8.671274578048322,6.779429788464355
0.77,-14.0,-8.601463527919437,6.749847039214008
0.78,-14.0,-8.53179988692173,6.72026428996366
0.79,-14.0,-8.4622977811516,6.690681540713314
0.8,-14.0,-8.392971829006516,6.661098791462967
0.81,-14.0,-8.323837141185017,6.70302388461402
0.8200000000000001,-14.0,-8.2549093206867,6.744948977765072
0.8300000000000001,-14.0,-8.186204462812235,6.786874070916126
0.84,-14.0,-8.117739155163358,6.828799164067179
0.85,-14.0,-8.04912071157225,6.870724257218232
0.86,-14.0,-7.979897887686426,6.912649350369285
0.87,-14.0,-7.910205944686864,6.954574443520338
0.88,-14.0,-7.840170241473341,6.99649953667139
0.89,-14.0,-7.769903273149504,7.038424629822443
0.9,-14.0,-7.699504671022874,7.080349722973497
0.91,-14.0,-7.629061202604845,7.062310280471959
0.92,-14.0,-7.558646771610686,7.044270837970422
0.93,-14.0,-7.48832241795954,7.026231395468884
0.9400000000000001,-14.0,-7.4181363177744215,7.008191952967347
0.9500000000000001,-14.0,-7.348123783382221,6.990152510465809
0.96,-14.0,-7.2783072633137,6.972113067964272
0.97,-14.0,-7.208696342303495,6.954073625462735
0.98,-14.0,-7.139287741290116,6.936034182961197
0.99,-14.0,-7.070065317415947,6.917994740459659
1.0,-14.0,-7.001000064027245,6.8999552979581225
0.0,-13.0,-13.0,6.525671724795393
0.01,-13.0,-12.934758459954288,6.522636284346541
0.02,-13.0,-12.869547274313067,6.519600843897689
0.03,-13.0,-12.804371592496953,6.516565403448837
0.04,-13.0,-12.739273343525136,6.5135299629999865
0.05,-13.0,-12.674243594885324,6.510494522551135
0.06,-13.0,-12.609261682682952,6.507459082102282
0.07,-13.0,-12.544309226872524,6.504423641653432
0.08,-13.0,-12.479370131257614,6.50138820120458
0.09,-13.0,-12.414430583490853,6.498352760755727
0.1,-13.0,-12.349479055073948,6.495317320306877
0.11,-13.0,-12.284506301357665,6.497968804430394
0.12,-13.0,-12.21950536154184,6.500620288553911
0.13,-13.0,-12.154471558675372,6.5032717726774285
0.14,-13.0,-12.08940249965623,6.505923256800947
0.15,-13.0,-12.02429807523145,6.508574740924464
0.16,-13.0,-11.959160459997126,6.511226225047981
0.17,-13.0,-11.893994112398426,6.513877709171499
0.18,-13.0,-11.828805774729583,6.516529193295016
0.19,-13.0,-11.763604473133896,6.519180677418534
0.2,-13.0,-11.698401517603724,6.521832161542052
0.21,-13.0,-11.633210501980503,6.514448747734601
0.22,-13.0,-11.568047303954728,6.5070653339271525
0.23,-13.0,-11.502930085065959,6.499681920119702
0.24,-13.0,-11.43787929070283,6.492298506312253
0.25,-13.0,-11.37291765010303,6.484915092504802
0.26,-13.0,-11.308070176353324,6.4775316786973525
0.27,-13.0,-11.243225375943743,6.470148264889904
0.28,-13.0,-11.178220113147729,6.462764851082453
0.29,-13.0,-11.113085286611575,6.455381437275003
0.3,-13.0,-11.047851007825606,6.4479980234675525
0.31,-13.0,-10.982545245382491,6.454049864954547
0.32,-13.0,-10.917193824977232,6.460101706441541
0.33,-13.0,-10.851820429407177,6.466153547928534
0.34,-13.0,-10.786446598572002,6.472205389415526
0.35000000000000003,-13.0,-10.721091729473734,6.4782572309025195
0.36,-13.0,-10.655773076216729,6.484309072389513
0.37,-13.0,-10.590505750007686,6.490360913876507
0.38,-13.0,-10.52530271915564,6.4964127553635
0.39,-13.0,-10.460174809071969,6.502464596850494
0.4,-13.0,-10.395130702270384,6.5085164383374865
0.41000000000000003,-13.0,-10.33017693836694,6.48397162598429
0.42,-13.0,-10.265317914080024,6.459426813631091
0.43,-13.0,-10.200555883230368,6.434882001277893
0.44,-13.0,-10.135890956741042,6.4103371889246965
0.45,-13.0,-10.071321102637448,6.385792376571499
0.46,-13.0,-10.006842146047335,6.361247564218301
0.47000000000000003,-13.0,-9.942447769200784,6.336702751865103
0.48,-13.0,-9.87812951143022,6.312157939511906
0.49,-13.0,-9.813876769170403,6.287613127158708
0.5,-13.0,-9.74967679595843,6.26306831480551
0.51,-13.0,-9.685514702433743,6.31180575467165
0.52,-13.0,-9.621373456338116,6.3605431945377875
0.53,-13.0,-9.557233882515664,6.409280634403927
0.54,-13.0,-9.493074662912843,6.458018074270066
0.55,-13.0,-9.428872336578443,6.506755514136204
0.56,-13.0,-9.364601299663597,6.555492954002343
0.5700000000000001,-13.0,-9.300233805421774,6.604230393868482
0.58,-13.0,-9.235739964208783,6.65296783373462
0.59,-13.0,-9.171087743482767,6.701705273600759
0.6,-13.0,-9.106242967804214,6.750442713466897
0.61,-13.0,-9.041169318835948,6.719555058031655
0.62,-13.0,-8.975828335343131,6.68866740259641
0.63,-13.0,-8.910179413193264,6.6577797471611655
0.64,-13.0,-8.844179805356186,6.626892091725922
0.65,-13.0,-8.778046569274482,6.596004436290676
0.66,-13.0,-8.71214310017509,6.5651167808554325
0.67,-13.0,-8.646447183464286,6.534229125420187
0.68,-13.0,-8.580933822613877,6.503341469984942
0.6900000000000001,-13.0,-8.515579369269023,6.4724538145496995
0.7000000000000001,-13.0,-8.450361523248237,6.441566159114454
0.71,-13.0,-8.385259332543376,6.44992149930814
0.72,-13.0,-8.320253193319655,6.458276839501826
0.73,-13.0,-8.255324849915635,6.466632179695512
0.74,-13.0,-8.19045739484323,6.474987519889199
0.75,-13.0,-8.12563526878771,6.483342860082885
0.76,-13.0,-8.060844260607686,6.49169820027657
0.77,-13.0,-7.996071507335128,6.500053540470256
0.78,-13.0,-7.931305494175353,6.508408880663942
0.79,-13.0,-7.86653605450703,6.516764220857628
0.8,-13.0,-7.80175436988218,6.525119561051315
0.81,-13.0,-7.736952970026172,6.524285122691358
0.8200000000000001,-13.0,-7.6721257328377295,6.5234506843314
0.8300000000000001,-13.0,-7.607267884388925,6.522616245971443
0.84,-13.0,-7.542375998925184,6.521781807611486
0.85,-13.0,-7.477447998865278,6.5209473692515285
0.86,-13.0,-7.412483154801335,6.520112930891572
0.87,-13.0,-7.347482085498831,6.5192784925316145
0.88,-13.0,-7.2824467578965955,6.518444054171659
0.89,-13.0,-7.217380487106804,6.5176096158117
0.9,-13.0,-7.152287936414989,6.516775177451743
0.91,-13.0,-7.08717511728003,6.512584002145684
0.92,-13.0,-7.022049389334158,6.508392826839627
0.93,-13.0,-6.956919460382957,6.504201651533567
0.9400000000000001,-13.0,-6.891795386405359,6.5000104762275095
0.9500000000000001,-13.0,-6.82668857155365,6.49581930092145
0.96,-13.0,-6.761611768153465,6.491628125615392
0.97,-13.0,-6.69657907670379,6.487436950309333
0.98,-13.0,-6.631605945876961,6.483245775003275
0.99,-13.0,-6.566709172518669,6.479054599697216
1.0,-13.0,-6.501906901647953,6.474863424391158
0.0,-12.0,-12.0,5.981917577042382
0.01,-12.0,-11.940174294810735,5.983223460811041
0.02,-12.0,-11.880335530783782,5.984529344579701
0.03,-12.0,-11.820483707919141,5.98583522834836
0.04,-12.0,-11.760617357002028,5.987141112117018
0.05,-12.0,-11.70073518612414,5.988446995885678
0.06,-12.0,-11.640838591953216,5.989752879654336
0.07,-12.0,-11.580928913885879,5.991058763422996
0.08,-12.0,-11.52100741126406,5.992364647191654
0.09,-12.0,-11.461075263374994,5.993670530960313
0.1,-12.0,-11.401133569451217,5.994976414728972
0.11,-12.0,-11.34118334867057,5.995268007698488
0.12,-12.0,-11.281225540156198,5.995559600668005
0.13,-12.0,-11.221261002976549,5.995851193637521
0.14,-12.0,-11.161290516145376,5.996142786607038
0.15,-12.0,-11.101314778621736,5.996434379576554
0.16,-12.0,-11.041334409309988,5.996725972546071
0.17,-12.0,-10.981349947059794,5.997017565515586
0.18,-12.0,-10.921361850666123,5.997309158485102
0.19,-12.0,-10.861370498869245,5.997600751454619
0.2,-12.0,-10.801376190354738,5.997892344424135
0.21,-12.0,-10.741379143753477,5.9988195846404695
0.22,-12.0,-10.681379497641645,5.999746824856803
0.23,-12.0,-10.62137731054073,6.000674065073136
0.24,-12.0,-10.56137256091752,6.00160130528947
0.25,-12.0,-10.50136514718411,6.002528545505806
0.26,-12.0,-10.441354887697896,6.003455785722139
0.27,-12.0,-10.381341520761582,6.004383025938473
0.28,-12.0,-10.32132470462317,6.005310266154806
0.29,-12.0,-10.261304017475968,6.00623750637114
0.3,-12.0,-10.201278957458591,6.007164746587475
0.31,-12.0,-10.141248942654954,6.003475466861458
0.32,-12.0,-10.081183176953555,5.999786187135442
0.33,-12.0,-10.021052540879074,5.9960969074094255
0.34,-12.0,-9.960868276461639,5.992407627683408
0.35000000000000003,-12.0,-9.900641144279678,5.98871834795739
0.36,-12.0,-9.840381341329747,5.985029068231374
0.37,-12.0,-9.780098501026526,5.981339788505358
0.38,-12.0,-9.71980169320282,5.977650508779341
0.39,-12.0,-9.659499424109566,5.973961229053324
0.4,-12.0,-9.599199636415822,5.970271949327307
0.41000000000000003,-12.0,-9.538909709208774,5.972157074073633
0.42,-12.0,-9.478636457993737,5.974042198819959
0.43,-12.0,-9.418386134694149,5.975927323566284
0.44,-12.0,-9.358164427651575,5.97781244831261
0.45,-12.0,-9.297976461625709,5.979697573058936
0.46,-12.0,-9.237826797794368,5.981582697805262
0.47000000000000003,-12.0,-9.177719433753497,5.983467822551588
0.48,-12.0,-9.117657803517169,5.985352947297914
0.49,-12.0,-9.057644777517579,5.987238072044239
0.5,-12.0,-8.997682662605053,5.989123196790565
0.51,-12.0,-8.93777320204804,5.964056922389619
0.52,-12.0,-8.877917575533122,5.938990647988675
0.53,-12.0,-8.818116399164996,5.913924373587729
0.54,-12.0,-8.758369725466494,5.888858099186784
0.55,-12.0,-8.698677043378574,5.86379182478584
0.56,-12.0,-8.639037278260316,5.8387255503848925
0.5700000000000001,-12.0,-8.579448791888932,5.813659275983948
0.58,-12.0,-8.519909382459756,5.788593001583003
0.59,-12.0,-8.46041628458625,5.763526727182057
0.6,-12.0,-8.4009661693,5.738460452781112
0.61,-12.0,-8.341555144050725,5.759082614862231
0.62,-12.0,-8.282178752706264,5.779704776943353
0.63,-12.0,-8.222831975552584,5.800326939024474
0.64,-12.0,-8.163509229293778,5.820949101105595
0.65,-12.0,-8.10420436705207,5.841571263186717
0.66,-12.0,-8.044910678367803,5.8621934252678365
0.67,-12.0,-7.985620889199453,5.882815587348958
0.68,-12.0,-7.926327161923618,5.903437749430079
0.6900000000000001,-12.0,-7.867021095335025,5.9240599115112
0.7000000000000001,-12.0,-7.8076937246465254,5.944682073592321
0.71,-12.0,-7.7483355214891,5.974983414018488
0.72,-12.0,-7.688936393911851,6.005284754444656
0.73,-12.0,-7.629485686382013,6.0355860948708235
0.74,-12.0,-7.569972179784942,6.06588743529699
0.75,-12.0,-7.5103840914241236,6.096188775723158
0.76,-12.0,-7.450709075021168,6.126490116149325
0.77,-12.0,-7.390934220715813,6.156791456575492
0.78,-12.0,-7.331046055065924,6.18709279700166
0.79,-12.0,-7.271030541047487,6.217394137427827
0.8,-12.0,-7.2108730780546235,6.247695477853996
0.81,-12.0,-7.150558501899573,6.225637276341969
0.8200000000000001,-12.0,-7.090071084812705,6.203579074829943
0.8300000000000001,-12.0,-7.029394535442518,6.181520873317917
0.84,-12.0,-6.968511998855632,6.159462671805892
0.85,-12.0,-6.9074060565367965,6.137404470293867
0.86,-12.0,-6.846181094829453,6.115346268781841
0.87,-12.0,-6.785195364867775,6.093288067269815
0.88,-12.0,-6.724443954097568,6.07122986575779
0.89,-12.0,-6.663897279540637,6.049171664245763
0.9,-12.0,-6.6035294311035875,6.0271134627337375
0.91,-12.0,-6.543318171577826,6.015714279671126
0.92,-12.0,-6.483244936639559,6.004315096608516
0.93,-12.0,-6.423294834849793,5.992915913545905
0.9400000000000001,-12.0,-6.363456647654337,5.981516730483293
0.9500000000000001,-12.0,-6.303722829383799,5.970117547420682
0.96,-12.0,-6.244089507253587,5.958718364358072
0.97,-12.0,-6.184556481363913,5.947319181295461
0.98,-12.0,-6.125127224699786,5.935919998232849
0.99,-12.0,-6.065808883131018,5.924520815170239
1.0,-12.0,-6.006612275412218,5.913121632107628
0.0,-11.0,-11.0,5.533381241375409
0.01,-11.0,-10.944725096950549,5.5215993685151625
0.02,-11.0,-10.889568012629697,5.509817495654917
0.03,-11.0,-10.83452874703745,5.4980356227946725
0.04,-11.0,-10.779597426006857,5.486253749934426
0.05,-11.0,-10.724670472337454,5.474471877074181
0.06,-11.0,-10.669723229856393,5.462690004213934
0.07,-11.0,-10.614759233934516,5.45090813135369
0.08,-11.0,-10.55978175151601,5.4391262584934434
0.09,-11.0,-10.504793781118405,5.427344385633198
0.1,-11.0,-10.449798052832575,5.415562512772952
0.11,-11.0,-10.394797028322742,5.440391861020327
0.12,-11.0,-10.339792900826469,5.4652212092677015
0.13,-11.0,-10.284787595154661,5.490050557515077
0.14,-11.0,-10.229782767691573,5.5148799057624505
0.15,-11.0,-10.1747798063948,5.539709254009826
0.16,-11.0,-10.119779830795284,5.5645386022572
0.17,-11.0,-10.06478369199731,5.589367950504576
0.18,-11.0,-10.009791972678507,5.61419729875195
0.19,-11.0,-9.954804987089847,5.639026646999324
0.2,-11.0,-9.89982278105565,5.663855995246699
0.21,-11.0,-9.84484513197358,5.646929641631675
0.22,-11.0,-9.78987154881464,5.630003288016652
0.23,-11.0,-9.734901272123182,5.6130769344016285
0.24,-11.0,-9.6799332740169,5.596150580786605
0.25,-11.0,-9.624966258186836,5.579224227171581
0.26,-11.0,-9.569998659897372,5.562297873556558
0.27,-11.0,-9.515028645986236,5.5453715199415345
0.28,-11.0,-9.460054114864501,5.528445166326511
0.29,-11.0,-9.405072696516585,5.511518812711487
0.3,-11.0,-9.350081752500246,5.494592459096464
0.31,-11.0,-9.295078375946591,5.497773033011291
0.32,-11.0,-9.240059391560068,5.500953606926118
0.33,-11.0,-9.185021355618474,5.504134180840945
0.34,-11.0,-9.129960555972943,5.507314754755771
0.35000000000000003,-11.0,-9.07487301204796,5.510495328670598
0.36,-11.0,-9.019754474841351,5.513675902585425
0.37,-11.0,-8.964596342455986,5.516856476500252
0.38,-11.0,-8.909389072380218,5.520037050415079
0.39,-11.0,-8.854140000745842,5.523217624329906
0.4,-11.0,-8.798856935457566,5.526398198244733
0.41000000000000003,-11.0,-8.743547323423073,5.516581022199317
0.42,-11.0,-8.688218250553016,5.5067638461539
0.43,-11.0,-8.632876441761027,5.496946670108484
0.44,-11.0,-8.577528260963712,5.487129494063066
0.45,-11.0,-8.522179711080653,5.47731231801765
0.46,-11.0,-8.466836434034404,5.467495141972234
0.47000000000000003,-11.0,-8.411503710750496,5.457677965926817
0.48,-11.0,-8.356186461157435,5.447860789881401
0.49,-11.0,-8.300889244186699,5.438043613835984
0.5,-11.0,-8.245616257772745,5.428226437790568
0.51,-11.0,-8.190371338853002,5.43887661639449
0.52,-11.0,-8.135157963367872,5.449526794998412
0.53,-11.0,-8.079979246260738,5.460176973602333
0.54,-11.0,-8.024837941477953,5.470827152206255
0.55,-11.0,-7.969736441968845,5.481477330810176
0.56,-11.0,-7.914676779685719,5.4921275094140976
0.5700000000000001,-11.0,-7.859660625583851,5.502777688018019
0.58,-11.0,-7.804689289621499,5.51342786662194
0.59,-11.0,-7.749763720759888,5.5240780452258615
0.6,-11.0,-7.694884506963221,5.534728223829783
0.61,-11.0,-7.640051875198678,5.523742790851984
0.62,-11.0,-7.585265691436409,5.512757357874185
0.63,-11.0,-7.530525460649543,5.501771924896386
0.64,-11.0,-7.475830326814184,5.490786491918587
0.65,-11.0,-7.421179072909406,5.479801058940787
0.66,-11.0,-7.366570120917263,5.468815625962988
