t,x1_initial,x1,u
8.3,-19.0,-10.821143816888338,1.0
8.4,-19.0,-10.721143816888338,1.0
8.5,-19.0,-10.621143816888338,1.0
8.6,-19.0,-10.52114381688834,1.0
8.700000000000001,-19.0,-10.421143816888337,1.0
8.8,-19.0,-10.321143816888338,1.0
8.9,-19.0,-10.22114381688834,1.0
9.0,-19.0,-10.121143816888338,1.0
9.1,-19.0,-10.021143816888339,1.0
9.200000000000001,-19.0,-9.921143816888337,1.0
9.3,-19.0,-9.821143816888338,1.0
9.4,-19.0,-9.721143816888338,1.0
9.5,-19.0,-9.621143816888338,1.0
9.600000000000001,-19.0,-9.521143816888337,1.0
9.700000000000001,-19.0,-9.421143816888337,1.0
9.8,-19.0,-9.321143816888338,1.0
9.9,-19.0,-9.221143816888338,1.0
10.0,-19.0,-9.121143816888338,1.0
10.100000000000001,-19.0,-9.021143816888337,1.0
10.200000000000001,-19.0,-8.921143816888337,1.0
10.3,-19.0,-8.821143816888338,1.0
10.4,-19.0,-8.721143816888338,1.0
10.5,-19.0,-8.621143816888338,1.0
10.600000000000001,-19.0,-8.521143816888337,1.0
10.700000000000001,-19.0,-8.421143816888337,1.0
10.8,-19.0,-8.321143816888338,1.0
10.9,-19.0,-8.221143816888338,1.0
11.0,-19.0,-8.121143816888338,1.0
11.100000000000001,-19.0,-8.021143816888337,1.0
11.200000000000001,-19.0,-7.921143816888336,1.0
11.3,-19.0,-7.821143816888338,1.0
11.4,-19.0,-7.721143816888338,1.0
11.5,-19.0,-7.621123667887271,1.0
11.600000000000001,-19.0,-7.520351856407921,1.0
11.700000000000001,-19.0,-7.418480696299827,1.0
11.8,-19.0,-7.31553688819199,1.0
11.9,-19.0,-7.211546965258485,1.0
12.0,-19.0,-7.106537293218462,0.9445785671147068
12.100000000000001,-19.0,-7.000534070336142,0.9445785671147068
12.200000000000001,-19.0,-6.893563327420824,0.9445785671147068
12.3,-19.0,-6.785650927826874,0.9445785671147068
12.4,-19.0,-6.676822567453735,0.9445785671147068
12.5,-19.0,-6.56710377474592,0.9445785671147068
12.600000000000001,-19.0,-6.456519910693017,0.9445785671147068
12.700000000000001,-19.0,-6.34509616882969,0.9445785671147068
12.8,-19.0,-6.232857575235671,0.9445785671147068
12.9,-19.0,-6.119828988535767,0.9445785671147068
13.0,-19.0,-6.006035099899859,0.877018924757082
13.100000000000001,-19.0,-5.891500433042898,0.877018924757082
13.200000000000001,-19.0,-5.776249344224915,0.877018924757082
13.3,-19.0,-5.6603060222510075,0.877018924757082
13.4,-19.0,-5.543694488471347,0.877018924757082
13.5,-19.0,-5.426438596781182,0.877018924757082
13.600000000000001,-19.0,-5.308562033620827,0.877018924757082
13.700000000000001,-19.0,-5.190088317975679,0.877018924757082
13.8,-19.0,-5.071040801376201,0.877018924757082
13.9,-19.0,-4.951442667897932,0.877018924757082
14.0,-19.0,-4.831316934161482,0.9993751755225335
14.100000000000001,-19.0,-4.710686449332535,0.9993751755225335
14.200000000000001,-19.0,-4.58957389512185,0.9993751755225335
14.3,-19.0,-4.468001785785259,0.9993751755225335
14.4,-19.0,-4.345992468123664,0.9993751755225335
14.5,-19.0,-4.223568121483042,0.9993751755225335
14.600000000000001,-19.0,-4.10075075775444,0.9993751755225335
14.700000000000001,-19.0,-3.9775622213739874,0.9993751755225335
14.8,-19.0,-3.8540241893228764,0.9993751755225335
14.9,-19.0,-3.7301581711273775,0.9993751755225335
15.0,-19.0,-3.605985508858833,1.0
15.100000000000001,-19.0,-3.481527377133655,1.0
15.200000000000001,-19.0,-3.3568047831133363,1.0
15.3,-19.0,-3.2318385665044387,1.0
15.4,-19.0,-3.106649399558596,1.0
15.5,-19.0,-2.981257787072515,1.0
15.600000000000001,-19.0,-2.8556840663879752,1.0
15.700000000000001,-19.0,-2.729948407391836,1.0
15.8,-19.0,-2.604070812516021,1.0
15.9,-19.0,-2.4780711167375316,1.0
16.0,-19.0,-2.3519689875784398,0.22603428610184428
16.1,-19.0,-2.2257839251058913,0.22603428610184428
16.2,-19.0,-2.099535261932113,0.22603428610184428
16.3,-19.0,-1.973242163214386,0.22603428610184428
16.400000000000002,-19.0,-1.846923626655082,0.22603428610184428
16.5,-19.0,-1.7205984825016456,0.22603428610184428
16.6,-19.0,-1.5942853935465795,0.22603428610184428
16.7,-19.0,-1.4680028551274749,0.22603428610184428
16.8,-19.0,-1.341769195126985,0.22603428610184428
16.900000000000002,-19.0,-1.2156025739728458,0.22603428610184428
17.0,-19.0,-1.0895209846378622,0.987987498235058
17.1,-19.0,-0.9635422526399049,0.987987498235058
17.2,-19.0,-0.8376840360419342,0.987987498235058
17.3,-19.0,-0.7119638254519653,0.987987498235058
17.400000000000002,-19.0,-0.5863989440230979,0.987987498235058
17.5,-19.0,-0.4610065474535068,0.987987498235058
17.6,-19.0,-0.33580362398642727,0.987987498235058
17.7,-19.0,-0.21080699441018247,0.987987498235058
17.8,-19.0,-0.08603331205815401,0.987987498235058
0.0,-18.0,-18.0,0.36627735504641606
0.1,-18.0,-17.96337226449536,0.36627735504641606
0.2,-18.0,-17.92674401126695,0.36627735504641606
0.30000000000000004,-18.0,-17.890112031654116,0.36627735504641606
0.4,-18.0,-17.85347442296678,0.36627735504641606
0.5,-18.0,-17.816832402070983,0.36627735504641606
0.6000000000000001,-18.0,-17.780190308847903,0.36627735504641606
0.7000000000000001,-18.0,-17.743555606193844,0.36627735504641606
0.8,-18.0,-17.70693888002024,0.36627735504641606
0.9,-18.0,-17.670353839253657,0.36627735504641606
1.0,-18.0,-17.6338173158358,0.36416248911960086
1.1,-18.0,-17.597349264723487,0.36416248911960086
1.2000000000000002,-18.0,-17.555759118730588,0.36416248911960086
1.3,-18.0,-17.502209070621124,0.36416248911960086
1.4000000000000001,-18.0,-17.43823611002011,0.36416248911960086
1.5,-18.0,-17.36535977132827,0.36416248911960086
1.6,-18.0,-17.2850000764883,0.36416248911960086
1.7000000000000002,-18.0,-17.198477534984853,0.36416248911960086
1.8,-18.0,-17.107013143844572,0.36416248911960086
1.9000000000000001,-18.0,-17.01172838763605,0.36416248911960086
2.0,-18.0,-16.91364523846987,1.0
2.1,-18.0,-16.813686155998564,1.0
2.2,-18.0,-16.712674087416648,1.0
2.3000000000000003,-18.0,-16.611332467460606,1.0
2.4000000000000004,-18.0,-16.510285218408885,1.0
2.5,-18.0,-16.41005675008191,1.0
2.6,-18.0,-16.31107195984207,1.0
2.7,-18.0,-16.21365623259373,1.0
2.8000000000000003,-18.0,-16.118035440783224,1.0
2.9000000000000004,-18.0,-16.024335944398846,1.0
3.0,-18.0,-15.932584590970873,0.8152566802598818
3.1,-18.0,-15.842708715571545,0.8152566802598818
3.2,-18.0,-15.754536140815073,0.8152566802598818
3.3000000000000003,-18.0,-15.667795176857638,0.8152566802598818
3.4000000000000004,-18.0,-15.582114621397393,0.8152566802598818
3.5,-18.0,-15.497023759674459,0.8152566802598818
3.6,-18.0,-15.411952364470924,0.8152566802598818
3.7,-18.0,-15.326230696110851,0.8152566802598818
3.8000000000000003,-18.0,-15.239089502460274,0.8152566802598818
3.9000000000000004,-18.0,-15.14966001892719,0.8152566802598818
4.0,-18.0,-15.056973968461573,1.0
4.1000000000000005,-18.0,-14.95996356155536,1.0
4.2,-18.0,-14.859988268309435,1.0
4.3,-18.0,-14.760009300240638,1.0
4.4,-18.0,-14.660042855563821,1.0
4.5,-18.0,-14.560087096612282,1.0
4.6000000000000005,-18.0,-14.460140282385543,1.0
4.7,-18.0,-14.360200768549372,1.0
4.800000000000001,-18.0,-14.26026700743577,1.0
4.9,-18.0,-14.16033754804297,1.0
5.0,-18.0,-14.060411036035442,0.9992559895623523
5.1000000000000005,-18.0,-13.960486213743888,0.9992559895623523
5.2,-18.0,-13.860561920165255,0.9992559895623523
5.300000000000001,-18.0,-13.760637090962714,0.9992559895623523
5.4,-18.0,-13.660710758465676,0.9992559895623523
5.5,-18.0,-13.560782051669788,0.9992559895623523
5.6000000000000005,-18.0,-13.460850196236931,0.9992559895623523
5.7,-18.0,-13.360914514495223,0.9992559895623523
5.800000000000001,-18.0,-13.260974425439011,0.9992559895623523
5.9,-18.0,-13.161029444728886,0.9992559895623523
6.0,-18.0,-13.061079184691671,0.9281844243461287
6.1000000000000005,-18.0,-12.961123354320417,0.9281844243461287
6.2,-18.0,-12.861161759274422,0.9281844243461287
6.300000000000001,-18.0,-12.761194301879211,0.9281844243461287
6.4,-18.0,-12.66122098112655,0.9281844243461287
6.5,-18.0,-12.561241892674433,0.9281844243461287
6.6000000000000005,-18.0,-12.461257228847096,0.9281844243461287
6.7,-18.0,-12.361267278635005,0.9281844243461287
6.800000000000001,-18.0,-12.261272427694866,0.9281844243461287
6.9,-18.0,-12.161273158349616,0.9281844243461287
7.0,-18.0,-12.061270049588432,1.0
7.1000000000000005,-18.0,-11.961263777066717,1.0
7.2,-18.0,-11.861255113106123,1.0
7.300000000000001,-18.0,-11.761244926694523,1.0
7.4,-18.0,-11.661234183486037,1.0
7.5,-18.0,-11.561223945801014,1.0
7.6000000000000005,-18.0,-11.461215372626038,1.0
7.7,-18.0,-11.36120971961393,1.0
7.800000000000001,-18.0,-11.261216456992505,1.0
7.9,-18.0,-11.161453629506033,1.0
8.0,-18.0,-11.062003443277412,1.0
8.1,-18.0,-10.962846362357286,1.0
8.200000000000001,-18.0,-10.863963212679522,1.0
8.3,-18.0,-10.765335182061222,1.0
8.4,-18.0,-10.666943820202707,1.0
8.5,-18.0,-10.56877103868753,1.0
8.6,-18.0,-10.470799110982469,1.0
8.700000000000001,-18.0,-10.37301067243753,1.0
8.8,-18.0,-10.275388720285951,1.0
8.9,-18.0,-10.17791661364419,1.0
9.0,-18.0,-10.080578073511937,0.3800571393847379
9.1,-18.0,-9.983357182772108,0.3800571393847379
9.200000000000001,-18.0,-9.886238386190845,0.3800571393847379
9.3,-18.0,-9.789206490417522,0.3800571393847379
9.4,-18.0,-9.692246663984735,0.3800571393847379
9.5,-18.0,-9.59534443730831,0.3800571393847379
9.600000000000001,-18.0,-9.498485702687297,0.3800571393847379
9.700000000000001,-18.0,-9.401656714303984,0.3800571393847379
9.8,-18.0,-9.304844088223874,0.3800571393847379
9.9,-18.0,-9.208034802395703,0.3800571393847379
10.0,-18.0,-9.111216196651434,0.8640675233307812
10.100000000000001,-18.0,-9.014375972706253,0.8640675233307812
10.200000000000001,-18.0,-8.917502194158583,0.8640675233307812
10.3,-18.0,-8.820583286490068,0.8640675233307812
10.4,-18.0,-8.723608037065578,0.8640675233307812
10.5,-18.0,-8.626565595133211,0.8640675233307812
10.600000000000001,-18.0,-8.529445471824296,0.8640675233307812
10.700000000000001,-18.0,-8.432237540153391,0.8640675233307812
10.8,-18.0,-8.334932035018271,0.8640675233307812
10.9,-18.0,-8.237519553199949,0.8640675233307812
11.0,-18.0,-8.13999105336266,0.3750699634135338
11.100000000000001,-18.0,-8.042337856053868,0.3750699634135338
11.200000000000001,-18.0,-7.944551643704264,0.3750699634135338
11.3,-18.0,-7.846624460627767,0.3750699634135338
11.4,-18.0,-7.748548713021525,0.3750699634135338
11.5,-18.0,-7.650317168965907,0.3750699634135338
11.600000000000001,-18.0,-7.551922958424516,0.3750699634135338
11.700000000000001,-18.0,-7.453359573244182,0.3750699634135338
11.8,-18.0,-7.354620867154956,0.3750699634135338
11.9,-18.0,-7.255701055770126,0.3750699634135338
12.0,-18.0,-7.156594716586199,1.0
12.100000000000001,-18.0,-7.057296788982912,1.0
12.200000000000001,-18.0,-6.957802574223232,1.0
12.3,-18.0,-6.858107735453352,1.0
12.4,-18.0,-6.758208297702688,1.0
12.5,-18.0,-6.6581006478838916,1.0
12.600000000000001,-18.0,-6.557781534792833,1.0
12.700000000000001,-18.0,-6.457248069108619,1.0
12.8,-18.0,-6.356497723393576,1.0
12.9,-18.0,-6.25552833209326,1.0
13.0,-18.0,-6.154338091536458,1.0
13.100000000000001,-18.0,-6.052925559935177,1.0
13.200000000000001,-18.0,-5.951289657384659,1.0
13.3,-18.0,-5.849429665863371,1.0
13.4,-18.0,-5.747345229233005,1.0
13.5,-18.0,-5.645036353238483,1.0
13.600000000000001,-18.0,-5.54250340550795,1.0
13.700000000000001,-18.0,-5.439747115552787,1.0
13.8,-18.0,-5.336768574767593,1.0
13.9,-18.0,-5.2335692364302,1.0
14.0,-18.0,-5.130150915701667,0.9194537777586843
14.100000000000001,-18.0,-5.026515789626277,0.9194537777586843
14.200000000000001,-18.0,-4.922666397131544,0.9194537777586843
14.3,-18.0,-4.818605639028208,0.9194537777586843
14.4,-18.0,-4.714336778010237,0.9194537777586843
14.5,-18.0,-4.609863438654825,0.9194537777586843
14.600000000000001,-18.0,-4.505189607422391,0.9194537777586843
14.700000000000001,-18.0,-4.400319632656592,0.9194537777586843
14.8,-18.0,-4.295258224584299,0.9194537777586843
14.9,-18.0,-4.19001045531562,0.9194537777586843
15.0,-18.0,-4.084581758843883,0.7623058132362811
15.100000000000001,-18.0,-3.978977931045648,0.7623058132362811
15.200000000000001,-18.0,-3.873205129680704,0.7623058132362811
15.3,-18.0,-3.767269874392065,0.7623058132362811
15.4,-18.0,-3.661179046705967,0.7623058132362811
15.5,-18.0,-3.5549398900318847,0.7623058132362811
15.600000000000001,-18.0,-3.4485600096625086,0.7623058132362811
15.700000000000001,-18.0,-3.3420473727737674,0.7623058132362811
15.8,-18.0,-3.235410308424811,0.7623058132362811
15.9,-18.0,-3.128657507558012,0.7623058132362811
16.0,-18.0,-3.0217980229989845,0.9815624771895212
16.1,-18.0,-2.914841269456552,0.9815624771895212
16.2,-18.0,-2.8077970235227863,0.9815624771895212
16.3,-18.0,-2.7006754236729638,0.9815624771895212
16.400000000000002,-18.0,-2.593486970265605,0.9815624771895212
16.5,-18.0,-2.4862425255424547,0.9815624771895212
16.6,-18.0,-2.3789533136284735,0.9815624771895212
16.7,-18.0,-2.2716309205318694,0.9815624771895212
16.8,-18.0,-2.1642872941440654,0.9815624771895212
16.900000000000002,-18.0,-2.056934744239703,0.9815624771895212
17.0,-18.0,-1.9495859424766735,0.6719010845247775
17.1,-18.0,-1.842253922396079,0.6719010845247775
17.2,-18.0,-1.7349520794222553,0.6719010845247775
17.3,-18.0,-1.6276941708627586,0.6719010845247775
17.400000000000002,-18.0,-1.520494315908385,0.6719010845247775
17.5,-18.0,-1.4133669956331474,0.6719010845247775
17.6,-18.0,-1.3063270529942894,0.6719010845247775
17.7,-18.0,-1.1993896928322805,0.6719010845247775
17.8,-18.0,-1.0925704818708208,0.6719010845247775
17.900000000000002,-18.0,-0.9858853487168364,0.6719010845247775
18.0,-18.0,-0.879350583860484,1.0
18.1,-18.0,-0.7729828396751373,1.0
18.2,-18.0,-0.6667991304174095,1.0
18.3,-18.0,-0.560816832227129,1.0
18.400000000000002,-18.0,-0.45505368312736394,1.0
18.5,-18.0,-0.34952778302440635,1.0
18.6,-18.0,-0.244257593707772,1.0
18.7,-18.0,-0.1392619388502041,1.0
18.8,-18.0,-0.03456000400767323,1.0
0.0,-17.0,-17.0,1.0
0.1,-17.0,-16.9,1.0
0.2,-17.0,-16.8,1.0
0.30000000000000004,-17.0,-16.700000000000003,1.0
0.4,-17.0,-16.6,1.0
0.5,-17.0,-16.5,1.0
0.6000000000000001,-17.0,-16.400000000000002,1.0
0.7000000000000001,-17.0,-16.3,1.0
0.8,-17.0,-16.200000000000003,1.0
0.9,-17.0,-16.1,1.0
1.0,-17.0,-16.0,1.0
1.1,-17.0,-15.900000000000002,1.0
1.2000000000000002,-17.0,-15.800000000000002,1.0
1.3,-17.0,-15.700000000000003,1.0
1.4000000000000001,-17.0,-15.600000000000003,1.0
1.5,-17.0,-15.500000000000004,1.0
1.6,-17.0,-15.400000000000002,1.0
1.7000000000000002,-17.0,-15.300000000000002,1.0
1.8,-17.0,-15.200000000000003,1.0
1.9000000000000001,-17.0,-15.100000000000003,1.0
2.0,-17.0,-15.000000000000004,0.9945972867030375
2.1,-17.0,-14.900000000000002,0.9945972867030375
2.2,-17.0,-14.800000000000002,0.9945972867030375
2.3000000000000003,-17.0,-14.700000000000003,0.9945972867030375
2.4000000000000004,-17.0,-14.600000000000001,0.9945972867030375
2.5,-17.0,-14.500000000000004,0.9945972867030375
2.6,-17.0,-14.400000000000002,0.9945972867030375
2.7,-17.0,-14.300000000000002,0.9945972867030375
2.8000000000000003,-17.0,-14.200000000000003,0.9945972867030375
2.9000000000000004,-17.0,-14.100000000000001,0.9945972867030375
3.0,-17.0,-14.000000000000004,1.0
3.1,-17.0,-13.900000000000002,1.0
3.2,-17.0,-13.800000000000002,1.0
3.3000000000000003,-17.0,-13.700000000000003,1.0
3.4000000000000004,-17.0,-13.600000000000001,1.0
3.5,-17.0,-13.500000000000004,1.0
3.6,-17.0,-13.400000000000002,1.0
3.7,-17.0,-13.300000000000002,1.0
3.8000000000000003,-17.0,-13.200000000000003,1.0
3.9000000000000004,-17.0,-13.100000000000001,1.0
4.0,-17.0,-13.000000000000002,1.0
4.1000000000000005,-17.0,-12.900000000000002,1.0
4.2,-17.0,-12.800000000000002,1.0
4.3,-17.0,-12.700000000000003,1.0
4.4,-17.0,-12.600000000000001,1.0
4.5,-17.0,-12.500000000000002,1.0
4.6000000000000005,-17.0,-12.400000000000002,1.0
4.7,-17.0,-12.300000000000002,1.0
4.800000000000001,-17.0,-12.200000000000001,1.0
4.9,-17.0,-12.100000000000001,1.0
5.0,-17.0,-12.000000000000002,1.0
5.1000000000000005,-17.0,-11.900000000000002,1.0
5.2,-17.0,-11.8,1.0
5.300000000000001,-17.0,-11.700000000000001,1.0
5.4,-17.0,-11.600000000000001,1.0
5.5,-17.0,-11.500000000000002,1.0
5.6000000000000005,-17.0,-11.400000000000002,1.0
5.7,-17.0,-11.3,1.0
5.800000000000001,-17.0,-11.200000000000001,1.0
5.9,-17.0,-11.100000000000001,1.0
6.0,-17.0,-11.000000000000004,0.9999985512623187
6.1000000000000005,-17.0,-10.900000000000002,0.9999985512623187
6.2,-17.0,-10.800000000000002,0.9999985512623187
6.300000000000001,-17.0,-10.700000000000001,0.9999985512623187
6.4,-17.0,-10.600000000000001,0.9999985512623187
6.5,-17.0,-10.500000000000002,0.9999985512623187
6.6000000000000005,-17.0,-10.400000000000002,0.9999985512623187
6.7,-17.0,-10.3,0.9999985512623187
6.800000000000001,-17.0,-10.200000000000001,0.9999985512623187
6.9,-17.0,-10.100000000000001,0.9999985512623187
7.0,-17.0,-10.000000000000002,1.0
7.1000000000000005,-17.0,-9.900000000000002,1.0
7.2,-17.0,-9.8,1.0
7.300000000000001,-17.0,-9.700000000000001,1.0
7.4,-17.0,-9.600000000000001,1.0
7.5,-17.0,-9.500000000000002,1.0
7.6000000000000005,-17.0,-9.400000000000002,1.0
7.7,-17.0,-9.3,1.0
7.800000000000001,-17.0,-9.2,1.0
7.9,-17.0,-9.100000000000001,1.0
8.0,-17.0,-9.0,1.0
8.1,-17.0,-8.900000000000002,1.0
8.200000000000001,-17.0,-8.8,1.0
8.3,-17.0,-8.7,1.0
8.4,-17.0,-8.600000000000001,1.0
8.5,-17.0,-8.5,1.0
8.6,-17.0,-8.400000000000002,1.0
8.700000000000001,-17.0,-8.3,1.0
8.8,-17.0,-8.199975471483492,1.0
8.9,-17.0,-8.099689244148097,1.0
9.0,-17.0,-7.999084546459997,1.0
9.1,-17.0,-7.898164975938956,1.0
9.200000000000001,-17.0,-7.796934119540829,1.0
9.3,-17.0,-7.695395553657578,1.0
9.4,-17.0,-7.593552844117258,1.0
9.5,-17.0,-7.491409546184023,1.0
9.600000000000001,-17.0,-7.3889692045581254,1.0
9.700000000000001,-17.0,-7.286235353375919,1.0
9.8,-17.0,-7.183211516209853,1.0
9.9,-17.0,-7.079901206068475,1.0
10.0,-17.0,-6.976307925396432,0.9994539990441429
10.100000000000001,-17.0,-6.872435166074468,0.9994539990441429
10.200000000000001,-17.0,-6.76828640941943,0.9994539990441429
10.3,-17.0,-6.663865126184256,0.9994539990441429
10.4,-17.0,-6.55917477655799,0.9994539990441429
10.5,-17.0,-6.45421881016577,0.9994539990441429
10.600000000000001,-17.0,-6.349000666068829,0.9994539990441429
10.700000000000001,-17.0,-6.24352377276451,0.9994539990441429
10.8,-17.0,-6.137791548186243,0.9994539990441429
10.9,-17.0,-6.03180739970356,0.9994539990441429
11.0,-17.0,-5.925574724122095,0.7004923368147592
11.100000000000001,-17.0,-5.819096907683572,0.7004923368147592
11.200000000000001,-17.0,-5.712377326065825,0.7004923368147592
11.3,-17.0,-5.605419344382778,0.7004923368147592
11.4,-17.0,-5.498226317184455,0.7004923368147592
11.5,-17.0,-5.390801588456981,0.7004923368147592
11.600000000000001,-17.0,-5.283148491622573,0.7004923368147592
11.700000000000001,-17.0,-5.175270349539556,0.7004923368147592
11.8,-17.0,-5.067170474502348,0.7004923368147592
11.9,-17.0,-4.958852168241462,0.7004923368147592
12.0,-17.0,-4.850318721923516,1.0
12.100000000000001,-17.0,-4.741573416151223,1.0
12.200000000000001,-17.0,-4.632619520963395,1.0
12.3,-17.0,-4.523460295834944,1.0
12.4,-17.0,-4.414098989676879,1.0
12.5,-17.0,-4.304538840836305,1.0
12.600000000000001,-17.0,-4.194783077096427,1.0
12.700000000000001,-17.0,-4.084834915676553,1.0
12.8,-17.0,-3.974697563232085,1.0
12.9,-17.0,-3.8643742158545207,1.0
13.0,-17.0,-3.753868059071463,1.0
13.100000000000001,-17.0,-3.6431822678466066,1.0
13.200000000000001,-17.0,-3.5323200065797504,1.0
13.3,-17.0,-3.421284429106791,1.0
13.4,-17.0,-3.310078678699716,1.0
13.5,-17.0,-3.1987058880666215,1.0
13.600000000000001,-17.0,-3.0871691793516947,1.0
13.700000000000001,-17.0,-2.9754716641352275,1.0
13.8,-17.0,-2.863616443433603,1.0
13.9,-17.0,-2.7516066076993093,1.0
14.0,-17.0,-2.6394452368209294,1.0
14.100000000000001,-17.0,-2.5271354001231394,1.0
14.200000000000001,-17.0,-2.4146801563667326,1.0
14.3,-17.0,-2.302082553748578,1.0
14.4,-17.0,-2.1893456299016574,1.0
14.5,-17.0,-2.0764724118950433,1.0
14.600000000000001,-17.0,-1.9634659162339112,1.0
14.700000000000001,-17.0,-1.8503291488595348,1.0
14.8,-17.0,-1.7370651051492851,1.0
14.9,-17.0,-1.6236767699166315,1.0
15.0,-17.0,-1.5101671174111413,0.9934575365186108
15.100000000000001,-17.0,-1.3965391113184786,0.9934575365186108
15.200000000000001,-17.0,-1.2827957047604146,0.9934575365186108
15.3,-17.0,-1.168939840294808,0.9934575365186108
15.4,-17.0,-1.054974449915619,0.9934575365186108
15.5,-17.0,-0.9409024550529113,0.9934575365186108
15.600000000000001,-17.0,-0.8267267665728406,0.9934575365186108
15.700000000000001,-17.0,-0.7124502847776668,0.9934575365186108
15.8,-17.0,-0.5980758994057416,0.9934575365186108
15.9,-17.0,-0.48360648963152286,0.9934575365186108
16.0,-17.0,-0.3690449240655589,0.9939237439084081
16.1,-17.0,-0.25439406075450055,0.9939237439084081
16.2,-17.0,-0.1396567471811032,0.9939237439084081
16.3,-17.0,-0.0248358202642045,0.9939237439084081
0.0,-16.0,-16.0,1.0
0.1,-16.0,-15.9,1.0
0.2,-16.0,-15.799976437017522,1.0
0.30000000000000004,-16.0,-15.69978328024576,1.0
0.4,-16.0,-15.599333938039768,1.0
0.5,-16.0,-15.49868379512992,1.0
0.6000000000000001,-16.0,-15.398030370019155,1.0
0.7000000000000001,-16.0,-15.297713314982955,1.0
0.8,-16.0,-15.19821441606936,1.0
0.9,-16.0,-15.10015759309896,1.0
1.0,-16.0,-15.004308899664894,0.9037508316486202
1.1,-16.0,-14.91157652313286,0.9037508316486202
1.2000000000000002,-16.0,-14.821672393733218,0.9037508316486202
1.3,-16.0,-14.732606973295903,0.9037508316486202
1.4000000000000001,-16.0,-14.643712490928198,0.9037508316486202
1.5,-16.0,-14.554439026428454,0.9037508316486202
1.6,-16.0,-14.464338212212596,0.9037508316486202
1.7000000000000002,-16.0,-14.373063233314124,0.9037508316486202
1.8,-16.0,-14.28036882738412,0.9037508316486202
1.9000000000000001,-16.0,-14.186111284691231,0.9037508316486202
2.0,-16.0,-14.09024844812169,1.0
2.1,-16.0,-13.992839713179297,1.0
2.2,-16.0,-13.89404602798543,1.0
2.3000000000000003,-16.0,-13.794129893279045,1.0
2.4000000000000004,-16.0,-13.693455362416671,1.0
2.5,-16.0,-13.592488041372413,1.0
2.6,-16.0,-13.491795088737945,1.0
2.7,-16.0,-13.391737680007246,1.0
2.8000000000000003,-16.0,-13.291737680007246,1.0
2.9000000000000004,-16.0,-13.191737680007247,1.0
3.0,-16.0,-13.091737680007247,1.0
3.1,-16.0,-12.991737680007247,1.0
3.2,-16.0,-12.891737680007246,1.0
3.3000000000000003,-16.0,-12.791737680007246,1.0
3.4000000000000004,-16.0,-12.691737680007247,1.0
3.5,-16.0,-12.591737680007247,1.0
3.6,-16.0,-12.491737680007247,1.0
3.7,-16.0,-12.391737680007246,1.0
3.8000000000000003,-16.0,-12.291737680007246,1.0
3.9000000000000004,-16.0,-12.191737680007247,1.0
4.0,-16.0,-12.091737680007247,0.9991039444156155
4.1000000000000005,-16.0,-11.991737680007246,0.9991039444156155
4.2,-16.0,-11.891737680007246,0.9991039444156155
4.3,-16.0,-11.791737680007246,0.9991039444156155
4.4,-16.0,-11.691737680007247,0.9991039444156155
4.5,-16.0,-11.591737680007247,0.9991039444156155
4.6000000000000005,-16.0,-11.491737680007246,0.9991039444156155
4.7,-16.0,-11.391737680007246,0.9991039444156155
4.800000000000001,-16.0,-11.291737680007246,0.9991039444156155
4.9,-16.0,-11.191737680007247,0.9991039444156155
5.0,-16.0,-11.091737680007247,1.0
5.1000000000000005,-16.0,-10.991737680007247,1.0
5.2,-16.0,-10.891737680007246,1.0
5.300000000000001,-16.0,-10.791737680007245,1.0
5.4,-16.0,-10.691737680007247,1.0
5.5,-16.0,-10.591737680007245,1.0
5.6000000000000005,-16.0,-10.491737494873085,1.0
5.7,-16.0,-10.391200400030005,1.0
5.800000000000001,-16.0,-10.28964848690413,1.0
5.9,-16.0,-10.187111627521327,1.0
6.0,-16.0,-10.083619465996975,0.998470974527844
6.1000000000000005,-16.0,-9.97920141853596,0.998470974527844
6.2,-16.0,-9.873886673432677,0.998470974527844
6.300000000000001,-16.0,-9.767704191071033,0.998470974527844
6.4,-16.0,-9.660682703924444,0.998470974527844
6.5,-16.0,-9.552850716555827,0.998470974527844
6.6000000000000005,-16.0,-9.44423650561762,0.998470974527844
6.7,-16.0,-9.334868119851762,0.998470974527844
6.800000000000001,-16.0,-9.224773380089703,0.998470974527844
6.9,-16.0,-9.113979879252401,0.998470974527844
7.0,-16.0,-9.00251498235033,1.0
7.1000000000000005,-16.0,-8.890405826483462,1.0
7.2,-16.0,-8.777679320841287,1.0
7.300000000000001,-16.0,-8.664362146702798,1.0
7.4,-16.0,-8.550480757436501,1.0
7.5,-16.0,-8.436061378500414,1.0
7.6000000000000005,-16.0,-8.321130007442054,1.0
7.7,-16.0,-8.205712413898455,1.0
7.800000000000001,-16.0,-8.08983413959616,1.0
7.9,-16.0,-7.973520498351219,1.0
8.0,-16.0,-7.85679657606919,1.0
8.1,-16.0,-7.739687230745142,1.0
8.200000000000001,-16.0,-7.622217092463652,1.0
8.3,-16.0,-7.504410563398808,1.0
8.4,-16.0,-7.386291817814206,1.0
8.5,-16.0,-7.267884802062948,1.0
8.6,-16.0,-7.14921323458765,1.0
8.700000000000001,-16.0,-7.030300605920434,1.0
8.8,-16.0,-6.9111701786829345,1.0
8.9,-16.0,-6.791844987586291,1.0
9.0,-16.0,-6.672347839431154,1.0
9.1,-16.0,-6.552701313107681,1.0
9.200000000000001,-16.0,-6.432927759595541,1.0
